"ensembl_id","gene_symbol","log2FoldChange","padj","baseMean","lfcSE","stat","pvalue"
"ENSG00000254893",NA,0.398341491526796,0.00285919771271664,1925.9431163364,0.112865335003628,3.52935196191099,0.000416578697839771
"ENSG00000102935","ZNF423",-1.15421054365843,0.00286861190102076,36.2183283659863,0.327122636206201,-3.52837259152826,0.00041812317357009
"ENSG00000150768","DLAT",0.413449525865585,0.00287880204068463,456.840352442089,0.117213351032951,3.52732450887235,0.000419781931697807
"ENSG00000176915","ANKLE2",0.305026604849783,0.00288091785873616,1396.05000219145,0.0864827962609455,3.52702061031217,0.000420264047722357
"ENSG00000110047","EHD1",0.414810744684112,0.00288101146203109,2042.27357786574,0.117613323654458,3.52690266540554,0.000420451299170843
"ENSG00000164535","DAGLB",0.422842077357379,0.00288273881294019,337.365521685743,0.119899597990274,3.52663465470234,0.000420877087476144
"ENSG00000138756","BMP2K",-0.611609011647116,0.00288373464603945,584.927982405001,0.173435550879062,-3.52643393206965,0.000421196238973224
"ENSG00000106443","PHF14",-0.3818573160806,0.00289278986460955,618.069077078262,0.108313125715864,-3.52549438082251,0.000422693144232234
"ENSG00000112297","CRYBG1",0.636773907778731,0.00289928876481426,329.570025198915,0.180655805185449,3.5247907318841,0.000423817458630959
"ENSG00000126860","EVI2A",-1.47713789181744,0.00291342231538971,22.3744660733845,0.419237331971975,-3.52339302625889,0.000426059047930274
"ENSG00000141447","OSBPL1A",-0.375101654548874,0.00291450550092701,1751.43612562542,0.10646662555898,-3.52318534169263,0.000426393067983296
"ENSG00000127314","RAP1B",0.364477830461934,0.00291737389431694,3431.14125041979,0.103464899199463,3.52271962068296,0.00042714297835894
"ENSG00000206503","HLA-A",-0.271358576380202,0.00291737389431694,8223.43479795967,0.0770312781853811,-3.52270639631811,0.000427164290382632
"ENSG00000143164","DCAF6",0.323972844397971,0.00292107086319112,2638.62210489269,0.091978642372083,3.52226164730066,0.000427881614149049
"ENSG00000184205","TSPYL2",-0.543823070341594,0.00292407575386407,737.904363367069,0.154412717458742,-3.52188005814289,0.000428497965377044
"ENSG00000180817","PPA1",-0.333977756437117,0.00292968998232224,1445.83934883657,0.0948460264510434,-3.52126250233062,0.000429497211797422
"ENSG00000136267","DGKB",-3.1296046233101,0.00293334562651171,8.42333437150644,0.88888442715273,-3.52082287382943,0.000430209885209057
"ENSG00000139410","SDSL",-0.840010013172708,0.00294978115108819,64.1444243547491,0.238693311548084,-3.51920214154593,0.000432846772644432
"ENSG00000256223","ZNF10",-0.642132246775051,0.00294978115108819,149.169204242169,0.182469392756228,-3.51912305442324,0.000432975830564644
"ENSG00000140526","ABHD2",0.421693205679906,0.00297675619997903,1652.71460038427,0.119915088884279,3.51659836642283,0.000437114657709622
"ENSG00000164949","GEM",0.510489133148858,0.00298124667676694,2011.66606990919,0.145186624284743,3.51608927932422,0.000437953687512521
"ENSG00000181481","RNF135",0.45553913285397,0.00298421702184326,392.746774444824,0.129576233395443,3.5156071519979,0.000438749670601203
"ENSG00000183087","GAS6",0.34299888455511,0.00298421702184326,11284.6378227397,0.0975620618060743,3.51569942460723,0.000438597225849109
"ENSG00000146278","PNRC1",0.448176105735094,0.00303175165218184,2234.52072878226,0.127638230949903,3.5112998856197,0.000445921052240049
"ENSG00000103855","CD276",-0.289576440234907,0.00306089124218955,2958.98864474422,0.0825322127073258,-3.508647481218,0.000450391444530422
"ENSG00000063438","AHRR",-0.436072797815234,0.00306167860354008,626.295650375653,0.124291436832721,-3.50847016437767,0.000450691782866258
"ENSG00000253540",NA,-1.08798780029769,0.0030708808499622,48.887906664316,0.310183404044931,-3.50756290023849,0.000452231429097832
"ENSG00000135801","TAF5L",0.428153170501305,0.00308243008238496,321.550684854561,0.122104276746378,3.50645515382414,0.000454117953207474
"ENSG00000256616","ADGRA3P1",-1.07530738893738,0.00308309118286889,44.0005510837529,0.306679601167385,-3.50628925055396,0.000454401122758333
"ENSG00000272796",NA,-1.66053053303834,0.00308353506891779,17.6757799715069,0.473606164312104,-3.50614214544737,0.000454652344760294
"ENSG00000108799","EZH1",0.337509703094203,0.0030838280549613,1336.70091329232,0.0962690780383633,3.50589940167189,0.000455067179235973
"ENSG00000240771","ARHGEF25",0.379587001935411,0.0030838280549613,566.988329783031,0.108268142524468,3.50598978688145,0.000454912675106492
"ENSG00000254842",NA,2.67049289137889,0.00309804523008981,11.4682116516834,0.762003833935533,3.50456621403931,0.000457351820542301
"ENSG00000132463","GRSF1",0.338298774563716,0.00309830792340666,1689.08927851116,0.0965344703370196,3.50443497936698,0.000457577290929725
"ENSG00000087338","GMCL1",0.444391996354519,0.00312838286899987,315.81677734066,0.126909494456392,3.50164499715361,0.000462395287647699
"ENSG00000136051","WASHC4",0.351361473293795,0.00312838286899987,2089.48433462469,0.1003418427192,3.50164461576671,0.000462395949485218
"ENSG00000215790",NA,-0.424745954879234,0.00312904032579976,420.297450280991,0.121304691970276,-3.50148001681016,0.000462681667842408
"ENSG00000259807",NA,-0.856751561344092,0.00313910065748701,114.702002241772,0.244750079002065,-3.50051597465209,0.000464358406491361
"ENSG00000123612","ACVR1C",-1.4650332067301,0.0031458377543836,20.5653794925818,0.41860053613046,-3.4998359540407,0.000465544560422157
"ENSG00000140416","TPM1",0.554590425290408,0.00316001384187804,4020.60503494669,0.158521047923104,3.49852863425071,0.000467832851861554
"ENSG00000243364","EFNA4",-0.853766934227781,0.0031715347731019,64.2789033732353,0.244111295821279,-3.49744951930798,0.000469729601848908
"ENSG00000157538","VPS26C",0.357968882849846,0.00317739411985532,1697.91713524737,0.102368995619902,3.49684863744282,0.000470788873266103
"ENSG00000146416","AIG1",-0.406697734693464,0.00317803749199572,615.968204691921,0.116309476170318,-3.49668615219207,0.000471075694764369
"ENSG00000128908","INO80",0.366372841614262,0.00318467582419098,1092.86821963083,0.104797094863563,3.49602097358946,0.000472251578894553
"ENSG00000095002","MSH2",-0.457460967829369,0.00319224825256169,399.079839862332,0.130879679789176,-3.49527878251428,0.000473566835249872
"ENSG00000091831","ESR1",-1.17440575910236,0.00320508693387816,34.7384390862405,0.33611118449171,-3.49409901630729,0.000475664564843451
"ENSG00000087903","RFX2",-0.735262358219982,0.00321447464561457,230.599741269823,0.210483311902627,-3.49320975413066,0.000477251477873844
"ENSG00000146386","ABRACL",0.58020754904486,0.00328125432403604,168.615338122527,0.166362653620415,3.48760696236972,0.000487363937620441
"ENSG00000185567","AHNAK2",-0.525439443143436,0.00328216093495448,4982.41665992635,0.150666895807307,-3.48742462853579,0.000487696364521435
"ENSG00000205683","DPF3",-0.935334143428938,0.00329033702644915,109.616104984232,0.268261489895462,-3.48665081892085,0.000489109510981565
"ENSG00000115648","MLPH",-0.952131658833249,0.00329540615027724,65.2522084117329,0.273119901449898,-3.48613064730441,0.000490061603933733
"ENSG00000070087","PFN2",-0.323966317028936,0.00332855256877913,2157.01381991111,0.0930043961217139,-3.48334412714174,0.000495191389028421
"ENSG00000135823","STX6",0.455558439025461,0.00333931618037792,808.404098386736,0.13081845378388,3.48237137688596,0.000496993912119394
"ENSG00000077549","CAPZB",0.266757580593691,0.00334689762493854,5092.57877071611,0.0766204082870261,3.48154736521888,0.000498525604293087
"ENSG00000144747","TMF1",0.313361772931252,0.00334689762493854,1056.87970962272,0.0900054919854805,3.4815850235206,0.000498455508290279
"ENSG00000227268","KLLN",-1.56592802327107,0.00337159173646918,22.4592085259732,0.450047884408311,-3.47946980204081,0.00050240698748423
"ENSG00000196914","ARHGEF12",0.312340015329974,0.003378561678094,5875.62118855917,0.0897836296799972,3.47880806827706,0.000503649167968459
"ENSG00000149809","TM7SF2",0.779766435044081,0.00339920659878267,104.110351583933,0.224259839678225,3.47706676399535,0.000506931569775073
"ENSG00000146143","PRIM2",-0.426593645675369,0.00341460806149638,379.421853851388,0.122734406558243,-3.47574618754466,0.00050943417451585
"ENSG00000070366","SMG6",-0.307925184369418,0.00342140613839887,1643.84386578022,0.0886089015511728,-3.47510440801015,0.000510654555604603
"ENSG00000225313",NA,1.16632316813424,0.00350609779580287,30.1900041588127,0.336268201624057,3.46843133695459,0.000523506286936582
"ENSG00000137269","LRRC1",0.678240104592111,0.00351775446572427,99.7326546646533,0.19560306072844,3.46743093930277,0.000525458744307692
"ENSG00000103479","RBL2",0.327245353643147,0.00352476113173273,2344.49145465387,0.0943944027389424,3.46678769236115,0.000526717739617809
"ENSG00000114857","NKTR",-0.317174990976605,0.00352663870383221,1525.39726368098,0.0914962302826894,-3.46653616216375,0.000527210811292342
"ENSG00000177628","GBA1",-0.289711004157365,0.00353537486133554,2777.13491625479,0.0835922809615492,-3.46576263770846,0.000528729838866884
"ENSG00000171163","ZNF692",-0.47068726870713,0.0035405447634054,264.261133383133,0.13583023499575,-3.46526138839308,0.000529716356202434
"ENSG00000134575","ACP2",0.3847033253767,0.00355164827425151,502.35588691745,0.111047573096716,3.4643109673513,0.000531591607209011
"ENSG00000164031","DNAJB14",0.325769262023982,0.00355185253948647,1133.04066311031,0.0940391613174536,3.46418723285147,0.000531836199121708
"ENSG00000119703","ZC2HC1C",-1.2407474781516,0.0035821898106259,28.8587394983157,0.358412059804962,-3.46179054027026,0.000536594593228247
"ENSG00000169418","NPR1",0.762905095042053,0.00358654234595343,83.740908929569,0.220406458960722,3.46135543685681,0.000537462690671619
"ENSG00000151617","EDNRA",-0.810574479480179,0.00359333031424728,152.386840001752,0.234227431832013,-3.46063000879214,0.000538912939995269
"ENSG00000166670","MMP10",-3.08176730153816,0.00359333031424728,7.5863320928019,0.890507451078308,-3.46068671048903,0.000538799452810113
"ENSG00000111321","LTBR",0.272369954873056,0.00359803289456115,3115.61288247018,0.0787157788843848,3.46016972369802,0.000539835014910658
"ENSG00000114209","PDCD10",0.412201721001977,0.00360282014734702,468.163918816499,0.119143653186187,3.459703559348,0.000540770365572513
"ENSG00000102174","PHEX",-0.560952313158246,0.00360577167151958,223.289862203346,0.162154239784448,-3.45937493773782,0.000541430646265775
"ENSG00000120217","CD274",-0.786335248821075,0.00361602662619353,117.021333891327,0.227362963732958,-3.45850192973663,0.000543188381483518
"ENSG00000171105","INSR",0.525026208296605,0.00361783149629982,673.194567420975,0.151818049748889,3.45825947023436,0.000543677497696539
"ENSG00000112096",NA,0.585752028588878,0.00361934094867271,14755.7574447084,0.169398189224571,3.45784114499799,0.000544522354583644
"ENSG00000164440","TXLNB",-0.840307646150068,0.00361934094867271,197.277326290263,0.243016369948886,-3.45782321712242,0.000544558589348986
"ENSG00000164506","STXBP5",0.368517022011135,0.00361934094867271,1195.58104536777,0.106574165504367,3.45784571961799,0.000544513108991062
"ENSG00000089006","SNX5",0.396106035684312,0.00362477021930697,2159.74861020505,0.114570538617941,3.45731145600361,0.000545593878514631
"ENSG00000187479","C11orf96",1.10775962877549,0.00365954121436596,42.9426742617887,0.320659393686538,3.45463021070384,0.000551048053428568
"ENSG00000150995","ITPR1",0.488159643345138,0.00366983451066913,2480.79748707494,0.141341307577378,3.4537648739233,0.000552819129710341
"ENSG00000088854","DNAAF9",0.316708483897081,0.00368807818276314,1554.60419276597,0.091737888193563,3.45231932120391,0.000555789559839154
"ENSG00000100003","SEC14L2",0.548378537431824,0.00369486929610249,169.281261414333,0.158871322066317,3.45171507544273,0.000557035609716102
"ENSG00000102445","RUBCNL",-0.785257875670436,0.00371950267569179,85.2308878888778,0.227623266860973,-3.44981374926866,0.000560973439217677
"ENSG00000105339","DENND3",0.382079220226253,0.00376369632251708,548.751020805738,0.110859560524539,3.44651573953948,0.00056786548515201
"ENSG00000112149","CD83",-0.709650485286384,0.00377660209787266,90.9666528260515,0.20597191954088,-3.44537491745586,0.000570267827022709
"ENSG00000249992","TMEM158",-0.600604776149886,0.00377660209787266,488.49298784045,0.174318235634093,-3.44545006416082,0.000570109292467711
"ENSG00000126524","SBDS",0.375729466953954,0.00378888073055739,1827.23907775954,0.109086658861006,3.44432097267452,0.000572495629817892
"ENSG00000204842","ATXN2",0.388102394385973,0.00378888073055739,1330.94916338856,0.112680208099552,3.44428183912375,0.000572578505196308
"ENSG00000075651","PLD1",-0.566416149345577,0.00380112351995835,795.382325639261,0.16449796904463,-3.44330177834538,0.000574657683271602
"ENSG00000157954","WIPI2",0.331276754864325,0.00380378150066369,2044.72106477184,0.0962173324461782,3.44300498093349,0.000575288718164971
"ENSG00000064201","TSPAN32",-1.62354115536354,0.0038151952930719,17.0141883548073,0.47168825779769,-3.44197916425531,0.000577474727416041
"ENSG00000207561","MIR635",0.745558525681695,0.0038151952930719,80.3730759539254,0.216601021046309,3.44208223063869,0.000577254744574676
"ENSG00000166450","PRTG",-0.992125830404623,0.00383887100911318,59.5716071201765,0.288392106584981,-3.44019759123425,0.000581289638822694
"ENSG00000180354","MTURN",0.440703347678085,0.00384959724098648,1297.21558710747,0.128136219999519,3.43933469927348,0.000583145785962884
"ENSG00000165388",NA,-2.47305316056396,0.0038617343589802,13.2300774139995,0.719250601652933,-3.43837482357408,0.000585217034998506
"ENSG00000144648","ACKR2",1.78390032220331,0.00386580803334637,25.4489782810823,0.518880109988528,3.43798169916891,0.000586067306091797
"ENSG00000102401","ARMCX3",-0.301126922607518,0.00386821710062885,2676.24613673832,0.0875953254741209,-3.43770539098554,0.000586665608717933
"ENSG00000116406","EDEM3",0.362109917332767,0.00388836890809202,1680.5234633872,0.105381214182413,3.43619040777003,0.000589956188875374
"ENSG00000101224","CDC25B",-0.586955908517218,0.00389361970564098,2555.5696703287,0.170839411415292,-3.43571722505172,0.000590987469179901
"ENSG00000168175","MAPK1IP1L",0.321115108850165,0.00390877408503895,1280.93916841582,0.0934953493478649,3.43455702438635,0.000593523179940838
"ENSG00000171502","COL24A1",-0.927423645292044,0.00393058838209317,75.9473291171645,0.270154276277665,-3.43294082947936,0.000597072385590315
"ENSG00000187607","ZNF286A",-0.530836330803683,0.00394905720679293,168.064314398292,0.154692330550064,-3.43156204910808,0.000600115827641105
"ENSG00000204160","ZDHHC18",0.374178152852464,0.00395023236616622,478.547093329498,0.109046164166345,3.43137381963911,0.000600532433106615
"ENSG00000172497","ACOT12",-1.65238781822561,0.00397258360597527,23.01388678089,0.481782862530377,-3.42973556499516,0.000604169740990696
"ENSG00000070718","AP3M2",-0.443496813578937,0.00398192680151651,393.713294887885,0.129337426788335,-3.42899054505493,0.000605830632310748
"ENSG00000148339","SLC25A25",0.454401866847597,0.00398320430069303,307.249883848912,0.132525196944077,3.42879601257522,0.0006062650074446
"ENSG00000231574","LINC02015",1.14210615893222,0.00399753333369388,40.9211785156296,0.33319764472564,3.42771378192858,0.000608686836240326
"ENSG00000159346","ADIPOR1",0.356270924668489,0.00399760506389863,1628.04022864252,0.103941757975154,3.42760149153577,0.000608938635908396
"ENSG00000175416","CLTB",0.351112610562687,0.00401716016164202,910.039488942544,0.102479654028632,3.42616896876514,0.000612159438948702
"ENSG00000117410","ATP6V0B",0.362400669561796,0.0040181725225521,653.714428186563,0.105779741370218,3.42599315206711,0.000612555825624055
"ENSG00000138193","PLCE1",0.441755533907299,0.00401827560936053,334.16904176907,0.128946630596925,3.42587884508737,0.000612813663972734
"ENSG00000132334","PTPRE",1.14516934858097,0.00402027684850303,80.242506277804,0.334293909185151,3.42563629523598,0.000613361109930686
"ENSG00000135480","KRT7",1.02962010128177,0.00403302305417141,178.455260844744,0.300648059212648,3.42466904319353,0.000615548770560146
"ENSG00000124788","ATXN1",-0.404439408684179,0.00405695165268723,1394.84086403504,0.118155078229419,-3.42295409342363,0.000619445377675913
"ENSG00000137960","GIPC2",1.540844846352,0.00406461475077458,19.7084014235919,0.45023218772515,3.42233382765746,0.000620860351483103
